evaluation_seed,window_index,history_start_window,truth_regime,family,prediction,p_normal,p_burst,p_leakage,p_calibration_shift,deployable_trace_sha256,truth_trace_sha256
20261233,120,113,calibration_shift,gaussian_hmm,calibration_shift,0.024986291243434842,0.016441923950745542,0.0016257370786800314,0.9569460477271396,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,121,114,calibration_shift,gaussian_hmm,calibration_shift,0.008185020297079931,0.007550405812120457,0.0022097709113625577,0.982054802979437,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,122,115,calibration_shift,gaussian_hmm,calibration_shift,0.0015124438082403013,0.006550889563960852,0.0005491362668188317,0.99138753036098,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,123,116,calibration_shift,gaussian_hmm,calibration_shift,0.0019200204418543866,0.041248072244753436,0.006930026402484687,0.9499018809109074,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,124,117,calibration_shift,gaussian_hmm,calibration_shift,0.0010286989533557858,0.003317208886487458,0.00015306141973346073,0.9955010307404233,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,125,118,calibration_shift,gaussian_hmm,calibration_shift,0.023533073115744263,0.01742549003422709,0.0038429655098124495,0.9551984713402162,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,126,119,calibration_shift,gaussian_hmm,calibration_shift,0.09705883058902826,0.004186697673852325,0.0008658380589873804,0.8978886336781321,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,127,120,calibration_shift,gaussian_hmm,calibration_shift,0.466588045978539,0.011031089684763245,0.002776156691916196,0.5196047076447815,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,128,121,calibration_shift,gaussian_hmm,calibration_shift,0.33993587633067646,0.03586583211461386,0.011405128589585081,0.6127931629651245,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,129,122,calibration_shift,gaussian_hmm,calibration_shift,0.4698405872322041,0.011685868482481496,0.003961440987443838,0.5145121032978706,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,130,123,leakage,gaussian_hmm,normal,0.8518992168965148,0.0033886190439495647,0.0016926977251246207,0.14301946633441107,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,131,124,leakage,gaussian_hmm,normal,0.5248873939344544,0.1268730476555741,0.09574955670659747,0.25249000170337405,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,132,125,leakage,gaussian_hmm,burst,0.12205809136854501,0.4540217063977852,0.27195558387313123,0.1519646183605386,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,133,126,leakage,gaussian_hmm,burst,0.05504488133652543,0.5535197100353133,0.3764327909263059,0.015002617701855375,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,134,127,leakage,gaussian_hmm,burst,0.03246526711120684,0.6792724834658512,0.24166676669062254,0.04659548273231935,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,135,128,leakage,gaussian_hmm,leakage,0.001076490827861713,0.11317551101238509,0.8844848474508408,0.0012631507089124888,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,136,129,leakage,gaussian_hmm,leakage,0.004380270583868015,0.08629767707478832,0.9062773377697602,0.003044714571583517,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,137,130,leakage,gaussian_hmm,leakage,0.0010791079350481634,0.05763963728858961,0.9375456682152383,0.0037355865611240218,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,138,131,leakage,gaussian_hmm,leakage,0.002568590072053722,0.0949977478459497,0.8932061066745595,0.009227555407437157,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,139,132,leakage,gaussian_hmm,leakage,0.0017996403593081806,0.05104379928877458,0.9419725016846796,0.005184058667237587,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,140,133,leakage,gaussian_hmm,leakage,0.012347870997701864,0.08608229944826495,0.8522026059434347,0.04936722361059852,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,141,134,leakage,gaussian_hmm,leakage,0.024356505125079985,0.09297520297457212,0.7732096116097049,0.10945868029064308,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,142,135,leakage,gaussian_hmm,leakage,8.940691767571326e-06,0.0013555104333100635,0.9985986981973473,3.6850677575087896e-05,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,143,136,leakage,gaussian_hmm,leakage,0.0006912185152993648,0.0033840313774445674,0.9951393918858287,0.0007853582214274023,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,144,137,leakage,gaussian_hmm,leakage,0.0002199152263159684,0.002796085948012468,0.9966852446754593,0.0002987541502124687,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,145,138,leakage,gaussian_hmm,leakage,0.004169197157878519,0.014800760008770062,0.9731443806357101,0.007885662197641334,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,146,139,leakage,gaussian_hmm,leakage,0.007811289818318287,0.019719735154672745,0.9600051273321281,0.012463847694880794,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,147,140,leakage,gaussian_hmm,leakage,0.0027524465079454235,0.009383388856126548,0.9866251734580196,0.001238991177908312,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,148,141,leakage,gaussian_hmm,leakage,0.0003082674829309713,0.001793619839463925,0.9973271230760787,0.0005709896015264675,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,149,142,leakage,gaussian_hmm,leakage,0.012443594504075907,0.06366075669903236,0.908617030071283,0.015278618725608664,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,150,143,calibration_shift,gaussian_hmm,leakage,0.027030545733568594,0.15631915002726532,0.5697696765511152,0.2468806276880509,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,151,144,calibration_shift,gaussian_hmm,calibration_shift,0.02745389774718492,0.18222283516775253,0.059492467079742345,0.7308308000053201,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,152,145,calibration_shift,gaussian_hmm,calibration_shift,0.05683809405313311,0.03207778750340774,0.008307831890745035,0.9027762865527141,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,153,146,calibration_shift,gaussian_hmm,calibration_shift,0.05522121877403685,0.005877860690243135,0.000776558390599361,0.9381243621451206,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,154,147,calibration_shift,gaussian_hmm,calibration_shift,0.044035966643701956,0.019374325251647867,0.007398041944269229,0.929191666160381,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,155,148,calibration_shift,gaussian_hmm,calibration_shift,0.02947398736175879,0.014733615835879824,0.0027216574085521584,0.9530707393938092,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,156,149,calibration_shift,gaussian_hmm,calibration_shift,0.0330225706005714,0.001037107752216925,7.729138346848418e-05,0.9658630302637432,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,157,150,calibration_shift,gaussian_hmm,calibration_shift,0.005112309063904138,0.00151180007965324,0.0005468008743368179,0.992829089982106,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,158,151,calibration_shift,gaussian_hmm,calibration_shift,0.005181435197514459,0.0013216453948171445,0.00034124949506614174,0.9931556699126023,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,159,152,calibration_shift,gaussian_hmm,calibration_shift,0.012536565783479028,0.006733472827868013,0.0032723532841572116,0.9774576081044957,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,160,153,calibration_shift,gaussian_hmm,calibration_shift,0.0011481154106947557,0.02052909337089947,0.0023357313714585997,0.9759870598469472,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,161,154,burst,gaussian_hmm,burst,0.014606696443847909,0.4884866711652149,0.05383625721985967,0.44307037517107745,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,162,155,burst,gaussian_hmm,burst,0.06197117721487383,0.5378177753973831,0.03638441237148534,0.3638266350162578,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,163,156,burst,gaussian_hmm,burst,0.06380967793524289,0.7656757836445577,0.019361753134364824,0.15115278528583453,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,164,157,burst,gaussian_hmm,burst,0.0297623019194283,0.9338179391973768,0.018895686782827093,0.017524072100368084,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,165,158,burst,gaussian_hmm,burst,0.0019447087164543735,0.982518017140895,0.006026440300383491,0.009510833842267084,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,166,159,burst,gaussian_hmm,burst,0.008728518682046356,0.9661932850291456,0.006864241058823727,0.01821395522998429,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,167,160,burst,gaussian_hmm,burst,0.009127912337529492,0.9776723015693223,0.005139312289089676,0.0080604738040586,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,168,161,burst,gaussian_hmm,burst,0.006497478615237272,0.9666889002336344,0.02346963768583994,0.003343983465288408,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,169,162,burst,gaussian_hmm,burst,0.16408706187896524,0.8071554937947956,0.012134072011894328,0.016623372314344805,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,170,163,burst,gaussian_hmm,burst,0.06126653487502944,0.9088833543213608,0.024502070328201116,0.0053480404754088825,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,171,164,normal,gaussian_hmm,burst,0.3989441060977591,0.5131110070654776,0.010129139689302201,0.07781574714746103,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,172,165,normal,gaussian_hmm,normal,0.9197689740769185,0.053064407078112136,0.0006202952656107307,0.02654632357935881,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,173,166,normal,gaussian_hmm,normal,0.9299853295687572,0.006312123111826653,0.0005864812391947684,0.06311606608022138,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,174,167,normal,gaussian_hmm,normal,0.9410020316778271,0.001955815234477179,0.0004433498344238887,0.05659880325327168,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,175,168,normal,gaussian_hmm,normal,0.7149495142029643,0.06461006435391023,0.014653937262280313,0.20578648418084522,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,176,169,normal,gaussian_hmm,normal,0.7443589028666775,0.008611550717740842,0.0008497247027530727,0.24617982171282868,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,177,170,normal,gaussian_hmm,calibration_shift,0.3114222841222647,0.051970315482055,0.0065676437507223955,0.6300397566449578,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,178,171,normal,gaussian_hmm,calibration_shift,0.1348937862718453,0.02063615668790062,0.0031216062718642922,0.8413484507683898,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,179,172,normal,gaussian_hmm,calibration_shift,0.26459662715888765,0.008026667801620514,0.0011725986006134608,0.7262041064388784,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,180,173,normal,gaussian_hmm,normal,0.500090806961648,0.008083716159361074,0.00039996090993619083,0.49142551596905476,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,181,174,normal,gaussian_hmm,calibration_shift,0.17898912411826495,0.003899736366106642,0.00040302045829952206,0.8167081190573289,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,182,175,normal,gaussian_hmm,normal,0.671023200263184,0.01153621543498666,0.004808726525972885,0.31263185777585667,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,183,176,normal,gaussian_hmm,normal,0.9071082973802912,0.016118956779357912,0.006064635433195991,0.07070811040715479,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,184,177,normal,gaussian_hmm,normal,0.8996279125710513,0.06137298278217861,0.018568689985887978,0.020430414660882076,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,185,178,normal,gaussian_hmm,normal,0.9687724121047674,0.016267824327316938,0.005278388133949751,0.00968137543396598,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,186,179,normal,gaussian_hmm,normal,0.9874243793091295,0.004274544640517362,0.0002833962239035838,0.008017679826449443,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,187,180,normal,gaussian_hmm,normal,0.9527983967515846,0.011737204647142969,0.00404611961573724,0.031418278985534974,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,188,181,normal,gaussian_hmm,normal,0.9559305375320685,0.021892268532752484,0.0057716106295793565,0.01640558330559974,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,189,182,normal,gaussian_hmm,normal,0.9879102125866718,0.004729176209305529,0.0005105222600480552,0.006850088943974704,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,190,183,leakage,gaussian_hmm,leakage,0.009571100286022767,0.01371004312246849,0.9761300524908034,0.0005888041007052275,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,191,184,leakage,gaussian_hmm,leakage,0.0015457325467947813,0.00738059946113314,0.9900232583335713,0.0010504096585008196,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,192,185,leakage,gaussian_hmm,leakage,0.012332906046725114,0.041338307741770206,0.9328947329177792,0.013434053293725406,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,193,186,leakage,gaussian_hmm,leakage,0.08810180112145306,0.09022189432584349,0.8095563829528184,0.012119921599884944,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,194,187,leakage,gaussian_hmm,leakage,0.007287139944232422,0.026496041359546252,0.964280822046071,0.0019359966501503226,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,195,188,leakage,gaussian_hmm,leakage,0.005676625382547412,0.08599382700199235,0.9026181002376791,0.005711447377781262,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,196,189,leakage,gaussian_hmm,leakage,0.0017881866467652717,0.03902727061171282,0.9561841284864511,0.003000414255070857,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,197,190,leakage,gaussian_hmm,leakage,6.089908154078772e-08,6.5502029761199545e-06,0.9999933751281357,1.3769806564334917e-08,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,198,191,leakage,gaussian_hmm,leakage,0.005699356549546535,0.011103344236147585,0.9771761798125925,0.006021119401713415,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,199,192,calibration_shift,gaussian_hmm,leakage,0.021784504532673145,0.04684279254183942,0.8922051404421332,0.03916756248335411,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,200,193,calibration_shift,gaussian_hmm,calibration_shift,0.06507388033004674,0.0684645716526271,0.22014448578645116,0.646317062230875,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,201,194,calibration_shift,gaussian_hmm,calibration_shift,0.02676716692897961,0.042544524480613334,0.027509849335848175,0.9031784592545589,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,202,195,calibration_shift,gaussian_hmm,calibration_shift,0.06141221511823468,0.026340999151409385,0.0066855388145723865,0.9055612469157835,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,203,196,calibration_shift,gaussian_hmm,calibration_shift,0.04804290376322004,0.018087299835339427,0.002163425223318285,0.9317063711781222,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,204,197,calibration_shift,gaussian_hmm,calibration_shift,0.04322227529612501,0.003629588238731146,0.0006738232815741431,0.9524743131835697,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,205,198,calibration_shift,gaussian_hmm,calibration_shift,0.08141822572053195,0.03246470912420669,0.015515946050956004,0.8706011191043054,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,206,199,calibration_shift,gaussian_hmm,leakage,0.007098901463269766,0.027234757896541905,0.48417989652205895,0.4814864441181293,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,207,200,calibration_shift,gaussian_hmm,calibration_shift,0.06753232905690246,0.028171995242482983,0.11373996705222632,0.7905557086483883,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,208,201,calibration_shift,gaussian_hmm,calibration_shift,0.010934586719820982,0.014538932471654402,0.007959250133293506,0.9665672306752311,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,209,202,calibration_shift,gaussian_hmm,calibration_shift,0.018995412280247287,0.015715381939440512,0.0045141493620123275,0.9607750564182999,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,210,203,calibration_shift,gaussian_hmm,calibration_shift,0.15173542406153104,0.008512867893576642,0.0007946888005924825,0.8389570192442998,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,211,204,calibration_shift,gaussian_hmm,calibration_shift,0.05827100845961108,0.030663245925917428,0.006913864894166086,0.9041518807203055,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,212,205,calibration_shift,gaussian_hmm,calibration_shift,0.041901156466724675,0.0710715531501155,0.0083487072793163,0.8786785831038436,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,213,206,calibration_shift,gaussian_hmm,calibration_shift,0.0027414652338225943,0.005549467809446448,0.0002935152451784376,0.9914155517115526,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,214,207,leakage,gaussian_hmm,calibration_shift,0.017521975707382374,0.05126445870276318,0.07597984815876052,0.855233717431094,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
20261233,215,208,leakage,gaussian_hmm,calibration_shift,0.04582666842009913,0.11997817658051439,0.10901290285175737,0.7251822521476291,9050239aa496f65cbea5bb3ae699b2a55db98b9361ef0bab97fd27415fa65e38,2628de6076949662427a3904968238c3b953cffc05fda2b6b9c3aee4e855c489
